Landslide_date,latitude,longitude,precip_30d,precip_60d,landslide_trigger
2015-03-15,41.683,25.2549,143.34759521484375,297.2137756347656,snowfall_snowmelt
2016-01-19,37.0937,-119.7531,59.625526428222656,59.625526428222656,rain
2016-10-04,6.2793,124.7126,316.7357177734375,495.4205322265625,rain
2010-07-11,28.1605,84.0907,507.8681640625,733.3632202148438,downpour
2015-08-31,9.0688,-79.4944,118.62190246582031,298.2215881347656,downpour
2012-03-17,44.4065,-123.9538,369.1726379394531,791.4834594726562,Unknown
2016-04-01,50.73216095,-1.278137277,0.0,0.0,Unknown
2011-01-21,-28.0605,152.3855,274.82696533203125,274.82696533203125,downpour
2007-10-03,5.9975,116.5956,274.0852355957031,485.0082092285156,rain
2011-03-24,37.6084,-122.4242,151.55282592773438,275.46405029296875,downpour
2012-01-19,44.421,-123.5446,181.31387329101562,181.31387329101562,Unknown
2014-11-27,2.6985,102.0025,316.004638671875,593.100830078125,Unknown
2011-06-09,33.1617,75.3278,63.35599899291992,150.2375946044922,downpour
2010-11-08,14.7822,74.2279,218.9873809814453,814.36572265625,downpour
2010-08-14,26.0814,94.803,355.3401184082031,655.5399780273438,downpour
2014-02-12,44.624,-123.5551,198.31582641601562,284.7216796875,Unknown
2016-01-21,47.7651,-122.3856,62.657691955566406,62.657691955566406,rain
2010-03-26,-16.889,145.6841,308.3543395996094,826.7330322265625,downpour
2016-06-05,-33.9096,151.2694,123.88456726074219,229.37962341308594,downpour
2016-06-09,32.9129,-117.2575,0.0,0.0,Unknown
2015-08-04,46.4891,12.2186,150.54026794433594,257.77899169921875,downpour
2014-08-14,28.5237,82.5891,580.8900756835938,1175.537353515625,continuous_rain
2016-05-31,51.3734,0.4609,0.0,0.0,downpour
2012-11-03,3.2294,101.711,321.98583984375,585.5340576171875,rain
2014-08-22,37.5715,-82.6473,208.1337127685547,243.51507568359375,downpour
2010-12-12,48.4632,-124.0862,501.01751708984375,566.52490234375,downpour
2008-09-19,27.72,83.4724,422.9370422363281,1120.437255859375,downpour
2016-07-10,25.7902,94.1318,329.6816711425781,550.2978515625,downpour
2011-08-07,3.8125,103.3724,88.75391387939453,202.14337158203125,downpour
2011-05-01,43.2952,-122.6318,161.9227294921875,468.9820861816406,Unknown
2013-08-19,16.8937,120.7783,574.3143920898438,769.9136962890625,tropical_cyclone
2014-04-02,-6.6687,106.5464,472.6473388671875,990.4476928710938,rain
2015-03-03,36.1575,72.0903,85.21823120117188,126.32925415039062,downpour
2013-06-20,51.1881,-115.5834,119.10814666748047,153.80238342285156,downpour
2012-12-19,46.1896,-123.8215,394.3450622558594,705.6303100585938,rain
2015-05-24,9.2279,-82.3808,367.0591125488281,427.0207824707031,rain
2013-09-29,45.4096,-122.6629,0.0,23.832000732421875,downpour
2013-03-07,37.2506,43.6143,127.86746215820312,306.7783203125,rain
2015-12-08,45.934,-123.5096,511.00701904296875,692.2324829101562,Unknown
2015-09-11,36.6952,139.8042,374.0247802734375,551.5538330078125,tropical_cyclone
2010-08-19,24.8961,93.4957,201.6771240234375,431.6275634765625,downpour
2010-03-29,35.6024,-83.426,116.82839965820312,282.05352783203125,downpour
2011-11-22,40.5238,-75.7796,118.27592468261719,245.9758758544922,rain
2013-07-28,38.8815,-107.6129,31.234556198120117,38.91954040527344,downpour
2012-09-14,27.0377,88.3603,537.0360717773438,982.7045288085938,downpour
2014-03-04,46.8332,-123.5888,340.168701171875,552.3900756835938,downpour
2006-01-10,47.7573,-122.3786,85.22185516357422,85.22185516357422,downpour
2010-01-12,47.5455,-122.3983,114.71411895751953,114.71411895751953,downpour
2008-01-15,-2.5338,140.7058,247.0729522705078,247.0729522705078,rain
2013-08-14,10.2669,123.8317,463.7783203125,714.1261596679688,construction
2010-02-08,34.0049,73.7526,134.6121368408203,134.6121368408203,downpour
2014-10-18,13.9176,122.1009,516.9052124023438,982.8109130859375,downpour
2016-07-20,37.9979,-108.0336,52.718509674072266,76.52658081054688,downpour
2012-10-04,27.6391,104.0529,182.0740203857422,329.0039978027344,rain
2009-08-18,27.044,89.5744,707.8529663085938,1088.687255859375,downpour
2013-02-03,45.6654,-123.927,215.38351440429688,215.38352966308594,Unknown
2016-06-20,40.247,73.3757,15.491985321044922,136.2612762451172,downpour
2011-06-12,24.9045,116.8552,118.75849151611328,524.0515747070312,tropical_cyclone
2016-07-08,41.5951,41.9385,176.28182983398438,277.70819091796875,downpour
2011-05-11,35.3143,74.1937,57.93949890136719,109.051513671875,rain
2010-02-04,19.1927,-99.8654,53.41859436035156,53.41859436035156,downpour
2011-02-13,33.0165,74.9437,76.6122055053711,76.6122055053711,downpour
2011-01-30,38.1721,-81.5627,58.60674285888672,58.60674285888672,downpour
2011-03-16,45.2122,-122.2282,272.427490234375,472.9094543457031,Unknown
2013-09-15,20.5402,-98.9492,158.50674438476562,189.96469116210938,tropical_cyclone
2010-09-19,23.4367,120.7211,791.3067016601562,1546.69873046875,tropical_cyclone
2010-01-18,34.2445,-118.2242,78.20581817626953,78.20581817626953,downpour
2013-03-01,4.585,101.0334,224.73011779785156,392.1834716796875,rain
2008-07-15,27.33,103.71,189.49696350097656,318.6064147949219,downpour
2010-06-25,19.1095,72.8929,764.4573974609375,764.4573974609375,downpour
2011-07-19,27.9358,85.1893,509.9945373535156,595.4640502929688,downpour
2011-06-20,36.6015,-83.6816,192.3427276611328,317.30145263671875,downpour
2013-08-10,1.0585,34.3955,196.84059143066406,325.34661865234375,downpour
2011-03-14,38.6929,-123.428,53.66512680053711,54.751930236816406,downpour
2011-01-27,10.0884,124.981,961.1875610351562,961.1875610351562,downpour
2011-05-18,40.521,-80.138,169.06883239746094,274.5647277832031,downpour
2014-08-07,27.8953,85.6016,507.0846862792969,843.1209716796875,continuous_rain
2011-08-07,31.2403,77.9258,576.0134887695312,672.8031616210938,downpour
2013-07-29,6.4564,124.8763,215.1265106201172,457.3282470703125,downpour
2014-08-21,47.7619,-120.0968,28.423595428466797,49.08842086791992,downpour
2010-03-25,-0.6409,100.4419,385.8956298828125,547.8062133789062,downpour
2011-07-08,30.6509,79.5192,251.92324829101562,426.8006896972656,downpour
2016-09-26,44.1476,-94.026,208.9052734375,372.62158203125,downpour
2010-02-09,-6.5044,106.8776,405.100830078125,505.0726013183594,rain
2008-09-05,51.84,-2.68,0.0,0.0,flooding
2013-09-02,39.9638,-111.2517,45.93115997314453,83.18637084960938,downpour
2015-12-08,44.4721,-123.4908,292.6708068847656,359.3691101074219,Unknown
2016-06-03,48.7489,-113.7718,104.58154296875,146.7249755859375,rain
2013-09-26,0.1679,29.984,171.27749633789062,302.07061767578125,downpour
2015-04-07,34.2088,74.3279,148.8278045654297,280.0342102050781,continuous_rain
2010-08-25,72.6275,-77.8416,152.77847290039062,197.4767303466797,rain
2012-12-19,45.7204,-123.9171,525.2139892578125,894.1595458984375,rain
2015-10-31,45.5701,-123.9425,185.32247924804688,241.34840393066406,Unknown
2011-03-21,-34.1564,150.6131,140.18038940429688,167.98167419433594,downpour
2014-10-25,49.2336,-122.8714,180.10745239257812,300.6863098144531,rain
2014-05-09,24.8669,92.3576,501.52099609375,657.3753662109375,rain
2013-01-28,27.5862,104.8613,0.0,0.0,rain
2007-08-28,25.7428,93.9136,310.3658447265625,634.193359375,rain
2012-07-18,1.0171,34.2544,150.72581481933594,339.65155029296875,downpour
2010-03-13,37.3042,-81.1194,96.20864868164062,247.3776092529297,downpour
2010-05-18,49.4288,17.6627,142.27297973632812,200.17953491210938,downpour
2010-04-06,-22.9529,-43.2631,591.582763671875,722.839599609375,downpour
2010-08-01,39.068,-106.3538,33.73779296875,58.01169967651367,downpour
2015-07-01,26.8366,88.0839,460.532958984375,596.6823120117188,downpour
2011-05-08,43.3283,-122.6985,103.58013916015625,376.05181884765625,Unknown
2012-09-14,29.841,79.7758,366.32086181640625,765.3611450195312,downpour
2015-07-13,38.4807,-80.4138,351.4543762207031,445.0206298828125,downpour
2012-11-18,-6.9031,106.9516,449.96875,558.287353515625,rain
2012-03-21,44.4217,-121.8785,289.2976989746094,544.6080322265625,Unknown
2011-01-11,-27.4839,152.6019,353.8401184082031,353.8401184082031,downpour
2014-09-17,10.3026,123.9067,306.8489074707031,460.56494140625,tropical_cyclone
2011-03-11,7.217953309,126.1513837,596.0958862304688,1099.580810546875,downpour
2008-06-21,32.6457,130.5773,672.245849609375,788.2805786132812,rain
2010-06-15,20.92931962,92.22263842,845.4269409179688,862.6915283203125,downpour
2008-05-09,23.1333,106.4167,80.88855743408203,109.45376586914062,Unknown
2011-10-12,9.6514,124.3655,299.5288391113281,492.4698486328125,downpour
2014-01-14,40.429,-79.9988,32.8293571472168,32.8293571472168,Unknown
2009-11-21,40.9792,39.7365,234.50949096679688,296.3246154785156,rain
2011-03-28,43.6691,-123.6525,268.5309753417969,388.5018615722656,Unknown
2016-07-12,9.0925,7.4831,174.61376953125,314.8977355957031,construction
2014-02-03,21.3684,-157.7892,228.270751953125,228.270751953125,Unknown
2016-06-10,29.4596,82.0446,8.751517295837402,79.21592712402344,Unknown
2013-12-31,-6.1984,106.8099,271.5745544433594,278.0416564941406,downpour
2012-08-14,35.9631,-93.1774,82.80779266357422,112.46173095703125,downpour
2017-04-05,-41.31460954,174.7789668,194.17767333984375,267.5182800292969,rain
2008-09-14,24.5646,120.8922,249.5723876953125,737.778076171875,tropical_cyclone
2013-09-16,27.0599,88.4674,374.1561584472656,992.5845336914062,downpour
2013-08-31,22.2841,120.7255,1098.5726318359375,1782.9986572265625,tropical_cyclone
2011-12-30,43.6756,-123.7967,138.9871826171875,371.2162780761719,Unknown
2007-03-23,33.9659,74.3313,300.3047180175781,391.4578857421875,downpour
2011-02-25,32.2338,77.1784,106.16202545166016,126.23037719726562,continuous_rain
2010-06-03,40.8421,-124.0356,133.6842041015625,349.6895446777344,downpour
2007-08-03,27.9271,83.529,510.0384521484375,710.863037109375,rain
2009-11-25,9.8964,123.42,226.8597412109375,397.0030517578125,tropical_cyclone
2011-04-13,5.0657,-75.5082,255.88082885742188,558.2066650390625,downpour
2015-08-26,23.3572,92.7878,485.02801513671875,1227.4715576171875,continuous_rain
2011-07-01,27.8173,83.4643,332.6532897949219,452.0175476074219,rain
2006-01-10,47.8961,-122.3263,67.60507202148438,67.60507202148438,downpour
2010-04-19,-0.3536,34.8078,178.6189727783203,362.06842041015625,downpour
2010-08-19,25.61560252,94.11603493,292.675048828125,571.2787475585938,downpour
2015-02-08,49.4635,-117.4965,84.45098114013672,125.77790832519531,rain
2011-01-12,-22.3998,-43.0072,194.1168212890625,194.1168212890625,downpour
2008-08-30,28.01031874,84.37740614,415.0015869140625,947.482177734375,downpour
2010-06-17,26.4333,94.8833,315.29351806640625,636.0391845703125,downpour
2009-09-28,-35.7229,174.3227,134.479248046875,226.49441528320312,downpour
2015-10-19,16.8237,120.687,315.41302490234375,958.7554931640625,tropical_cyclone
2014-09-14,11.8895,119.939,939.3419799804688,1540.851806640625,tropical_cyclone
2011-06-19,28.9012,118.512,494.5873718261719,649.4213256835938,downpour
2014-03-28,45.7062,-123.8857,360.51300048828125,771.7461547851562,Unknown
2016-06-27,41.7246,74.4438,20.928802490234375,79.17483520507812,downpour
2009-11-17,47.9933,-122.2136,161.94447326660156,237.0767822265625,downpour
2016-06-27,41.1746,75.8147,86.41140747070312,129.42105102539062,downpour
2014-11-23,45.8859,-118.9699,28.09191131591797,41.4727783203125,Unknown
2011-07-12,33.6423,-109.3279,34.684383392333984,43.529293060302734,rain
2007-11-03,21.3131,-157.829,39.154815673828125,95.98219299316406,rain
2007-09-19,-1.67,29.274,110.83663940429688,162.4182586669922,downpour
2011-08-21,10.3315,123.8789,302.7530517578125,619.0859985351562,downpour
2013-09-07,40.4336,-111.7471,28.618911743164062,43.0809211730957,downpour
2007-09-01,-1.2654,116.831,323.4244079589844,787.8795776367188,rain
2013-08-03,35.5099,73.3361,11.898605346679688,70.62346649169922,monsoon
2009-09-26,34.8695,-85.521,233.23587036132812,316.0318603515625,downpour
2008-07-17,7.16,-75.52,590.37646484375,1029.3475341796875,rain
2015-06-25,30.6838,79.0479,238.33901977539062,271.08685302734375,downpour
2008-11-25,8.787,-82.344,587.1039428710938,1266.660888671875,downpour
2010-02-01,-7.3411,107.9547,329.59161376953125,338.0666198730469,downpour
2016-08-07,20.1544,-98.1993,293.31683349609375,647.763916015625,tropical_cyclone
2007-10-14,10.3333,123.0333,505.16302490234375,964.9482421875,rain
2014-02-18,47.2549,-122.2674,168.26486206054688,236.43093872070312,Unknown
2010-12-12,45.6182,-122.8089,255.91883850097656,420.1201171875,downpour
2010-03-15,42.1433,-71.2165,238.09400939941406,323.2437744140625,downpour
2015-12-12,43.2987,-122.8967,286.5975036621094,393.2420349121094,Unknown
2011-02-16,4.9726,115.0182,486.17236328125,680.60693359375,downpour
2013-08-10,44.4387,-121.9542,26.761749267578125,69.7637939453125,Unknown
2014-07-02,13.2875,-87.0325,210.29002380371094,351.6196594238281,mining
2012-02-10,-33.7341,150.314,292.4909973144531,344.0717468261719,downpour
2010-12-10,10.294,123.8131,124.7988510131836,353.2060852050781,downpour
2010-07-27,27.81229512,84.67982275,426.408203125,630.5809326171875,downpour
2007-04-17,38.533,68.214,160.08847045898438,294.2994079589844,downpour
2013-08-05,9.8957,76.9346,425.81439208984375,922.6755981445312,monsoon
2015-06-18,40.481,-79.8801,123.54277801513672,213.74417114257812,Unknown
2007-09-11,27.2084,88.4909,455.9822082519531,958.7066650390625,rain
2014-02-28,34.1469,-117.8879,59.20209503173828,83.46073913574219,downpour
2010-06-18,40.57,45.8107,87.39714813232422,225.64614868164062,downpour
2009-10-03,11.4816,75.9957,328.4057922363281,727.733154296875,downpour
2010-01-15,49.3566,-124.3964,198.84153747558594,198.84153747558594,downpour
2015-04-02,41.215,-81.59,58.78428649902344,109.80511474609375,Unknown
2007-07-22,40.75,70.44,9.567132949829102,17.223432540893555,downpour
2011-03-25,37.6456,-121.9157,98.12551879882812,155.73806762695312,downpour
2007-08-18,44.4659,-109.8662,23.13235092163086,58.068180084228516,rain
2013-07-22,35.9672,109.0559,248.46109008789062,348.6848449707031,downpour
2012-11-18,-6.9092,106.8762,457.251953125,595.8675537109375,rain
2016-06-28,31.808,130.6,591.9985961914062,970.9218139648438,downpour
2015-03-07,36.9186,-82.7256,118.69468688964844,173.88059997558594,rain
2011-02-07,7.2753,81.0714,810.9797973632812,959.1954956054688,downpour
2009-10-04,-5.516,104.7608,203.51890563964844,256.5582580566406,downpour
2010-05-19,6.686,80.3874,865.4417724609375,1245.9029541015625,tropical_cyclone
2010-08-20,30.966,78.4151,659.4187622070312,1155.2061767578125,downpour
2011-12-25,10.7901,-61.2984,442.3040771484375,741.5252685546875,downpour
2010-04-29,7.2558,80.3019,439.9203796386719,559.1207885742188,rain
2014-08-14,44.5498,-120.3381,39.064666748046875,59.9696159362793,Unknown
2010-08-28,15.2164,-91.5168,295.87896728515625,479.5964660644531,downpour
2014-10-05,9.9771,98.7176,730.6630249023438,1079.37548828125,monsoon
2012-12-25,44.4216,-121.8784,555.582763671875,921.9652099609375,Unknown
2015-10-10,47.2671,-122.4471,47.320255279541016,108.29192352294922,downpour
2014-08-01,56.2908,-132.3459,0.0,0.0,downpour
2014-06-15,44.0765,-69.6188,144.42431640625,223.6826629638672,continuous_rain
2014-09-22,26.1314,91.7548,402.315673828125,610.3038330078125,rain
2015-12-08,45.9607,-123.9245,534.1853637695312,687.3500366210938,Unknown
2007-09-12,27.3667,87.2167,481.1932373046875,881.4711303710938,rain
2016-01-12,51.4914,0.1292,0.0,0.0,Unknown
2011-08-28,45.9145,-73.4378,195.6841583251953,263.76141357421875,tropical_cyclone
2015-12-20,45.334,-122.5794,392.51483154296875,586.7059936523438,Unknown
2015-10-18,37.2821,-107.8751,22.194002151489258,81.71636199951172,Unknown
2013-04-27,45.5353,-122.3716,67.5729751586914,147.435791015625,Unknown
2010-12-22,34.1407,-117.1935,112.2674560546875,134.12193298339844,downpour
2015-09-15,6.5271,-10.3747,437.4918518066406,806.16796875,Unknown
2013-07-26,34.3752,106.7588,207.09976196289062,381.7489929199219,rain
2012-10-30,40.3647,-79.8666,119.45512390136719,248.5286865234375,tropical_cyclone
2011-07-12,10.8916,-85.0141,254.55648803710938,400.8766174316406,downpour
2011-05-15,46.8077,-120.9174,78.87922668457031,150.3851318359375,rain
2010-05-27,16.4003,120.5876,255.99301147460938,260.65386962890625,downpour
2010-03-26,42.5435,-74.8163,102.57630920410156,166.0066680908203,downpour
2014-09-06,33.5405,74.3723,697.73486328125,905.5467529296875,downpour
2013-12-10,15.7051,74.2197,11.532742500305176,114.34623718261719,mining
2011-12-27,10.717,123.511,332.0138854980469,552.4196166992188,downpour
2014-07-18,27.8126,84.8051,346.4556884765625,588.219482421875,continuous_rain
2015-08-07,29.8587,80.5547,421.630859375,741.8905029296875,Unknown
2014-08-13,28.9446,82.2494,335.48773193359375,658.6065673828125,rain
2010-09-20,30.7332,78.4401,592.6343383789062,1256.8394775390625,downpour
2008-07-01,50.23,-121.58,51.64177322387695,93.01448822021484,Unknown
2011-03-07,10.5259,-66.9425,37.42839050292969,87.5029067993164,downpour
2016-07-20,37.9948,-108.0294,52.718509674072266,76.52658081054688,downpour
2016-10-11,7.6167,125.0573,471.48638916015625,743.5529174804688,Unknown
2010-02-05,35.526,-83.0946,228.85894775390625,228.85894775390625,downpour
2015-11-22,8.7463,-82.4569,796.9157104492188,1274.89111328125,rain
2008-05-24,34.8685,72.3183,38.18979263305664,189.3419952392578,downpour
2015-01-14,2.9523,98.9765,185.65524291992188,185.65524291992188,continuous_rain
2015-01-09,9.234,126.1696,288.78009033203125,288.78009033203125,continuous_rain
2016-10-11,16.3105,120.6158,382.54180908203125,1265.9921875,monsoon
2010-11-27,10.6963,-61.5636,131.64004516601562,212.88172912597656,downpour
2014-11-27,25.0666,98.8225,108.65404510498047,108.65404510498047,Unknown
2008-06-07,10.7069,106.7361,242.33421325683594,427.08392333984375,rain
2016-07-11,26.1699,94.4922,386.2754211425781,637.663330078125,Unknown
2011-06-04,46.1905,7.5449,109.33900451660156,129.07638549804688,rain
2012-01-01,63.3783,10.1348,1.5812709331512451,1.5812709331512451,downpour
2008-10-29,27.2333,94.1167,193.52784729003906,483.26409912109375,downpour
2013-12-31,52.5391,-7.1531,0.0,0.0,downpour
2014-03-18,43.2984,-122.533,147.7096405029297,449.8179626464844,Unknown
2015-10-26,36.3079,74.6712,18.47983169555664,41.33618927001953,earthquake
2016-08-01,10.2813,123.8257,185.82479858398438,402.13323974609375,rain
2012-02-22,48.3184,-124.456,378.2005920410156,676.476318359375,Unknown
2015-01-06,25.6172,96.3005,4.484782695770264,4.484782695770264,downpour
2011-09-19,55.8686,-4.8899,0.0,0.0,tropical_cyclone
2007-06-27,-3.99,-79.205,21.22072982788086,90.65970611572266,downpour
2016-03-24,45.897,-123.5356,405.90264892578125,789.0284423828125,Unknown
2012-04-06,-22.4115,-42.9705,255.10989379882812,375.652099609375,downpour
2007-09-29,24.1293,92.6921,574.98486328125,1171.8028564453125,rain
2013-12-07,37.7811,-81.942,156.4402618408203,232.38592529296875,downpour
2008-02-15,-6.7333,110.8667,567.2217407226562,802.6341552734375,rain
2014-03-05,44.4722,-123.4802,307.9938049316406,424.6006774902344,continuous_rain
2016-02-20,45.9817,-122.8697,243.2676239013672,378.8356018066406,Unknown
2013-09-12,43.4026,-115.5605,8.166662216186523,8.166662216186523,downpour
2014-01-22,6.4123,100.293,7.374973297119141,7.374973297119141,continuous_rain
2009-12-12,39.4052,-90.9836,103.52337646484375,250.87741088867188,rain
2014-08-03,34.0548,-116.9765,7.864069938659668,7.864069938659668,continuous_rain
2014-01-08,45.5598,-123.8923,64.45867156982422,64.45867156982422,Unknown
2010-12-22,33.8071,-116.9435,112.05557250976562,143.907470703125,downpour
2010-03-09,-7.0643,107.8832,500.715576171875,868.2172241210938,downpour
2007-08-26,22.9798,121.1571,751.6372680664062,751.63720703125,rain
2014-02-24,44.5276,-120.3635,163.21517944335938,191.56881713867188,Unknown
2012-11-21,51.4942,-0.1595,0.0,0.0,rain
2011-06-28,25.03561729,94.0144205,345.9486083984375,557.5770263671875,rain
2008-03-28,39.1072,-84.5657,221.287841796875,352.7109680175781,rain
2011-03-02,43.3166,12.8788,53.71369552612305,97.2996826171875,downpour
2010-12-22,33.1466,-117.2892,159.9580841064453,192.1509246826172,downpour
2015-07-26,30.2411,78.9014,358.6540222167969,506.1991882324219,continuous_rain
2013-08-14,33.3018,75.1793,216.96737670898438,402.92864990234375,downpour
2013-08-24,34.9769,132.2294,224.25355529785156,465.18341064453125,downpour
2014-08-21,48.3729,-119.9688,23.0730037689209,55.49267578125,downpour
2007-12-24,6.9935,81.0473,334.2514953613281,560.9026489257812,monsoon
2011-05-25,16.7221,121.0046,294.95660400390625,314.50799560546875,downpour
2015-09-07,40.2938,-111.6581,12.669408798217773,50.6904411315918,Unknown
2013-02-26,6.9898,126.3173,278.72125244140625,710.7350463867188,rain
2009-08-23,54.7111,-8.722,0.0,0.0,downpour
2007-12-08,47.4728,-122.2039,172.6206512451172,260.68218994140625,Unknown
2010-07-26,28.2649,83.7843,437.1009826660156,718.6622924804688,downpour
2015-10-11,42.7235,23.2389,134.29580688476562,220.67062377929688,Unknown
2010-05-06,27.124,104.7281,85.90315246582031,95.43461608886719,downpour
2016-10-16,16.8052,120.8222,382.5294189453125,888.46875,tropical_cyclone
2011-09-16,30.056,70.6369,64.31188201904297,75.56587982177734,rain
2014-06-29,49.9537,-123.3589,49.659088134765625,172.66030883789062,rain
2013-11-16,-34.0496,18.3629,47.28748321533203,119.39054107666016,rain
2010-10-31,11.2246,-60.7428,190.47634887695312,476.86175537109375,downpour
2013-08-15,25.3833,94.1884,369.14190673828125,651.8742065429688,downpour
2014-07-12,38.8416,-104.8618,40.5203971862793,107.36898803710938,rain
2013-01-27,37.9152,40.2306,84.40264129638672,84.40264129638672,rain
2010-09-19,30.9015,78.7756,349.1752014160156,858.8837280273438,downpour
2008-08-09,22.8833,104.5333,408.0182189941406,682.6470947265625,downpour
2016-06-23,52.8792,1.4366,82.56819152832031,143.5032501220703,downpour
2015-02-09,43.7506,-124.1228,648.7348022460938,667.64990234375,Unknown
2011-04-23,7.0808,80.7354,358.4734191894531,515.4493408203125,downpour
2007-12-07,21.462,-158.121,27.605201721191406,123.23976135253906,rain
2011-05-19,40.448,-80.0595,177.5181884765625,293.49615478515625,downpour
2014-07-22,65.0216,-16.6849,0.0,0.0,Unknown
2016-01-24,45.3,-122.3438,173.1976776123047,173.1976776123047,Unknown
2017-06-27,12.82402778,75.21163889,946.05078125,1113.8675537109375,rain
2015-09-23,26.1666,91.7042,225.06573486328125,446.0916748046875,continuous_rain
2007-10-05,25.15,121.55,419.36773681640625,880.19775390625,tropical_cyclone
2015-06-27,36.5499,-104.8122,75.12869262695312,166.02650451660156,Unknown
2014-09-23,45.9126,-123.5045,8.301385879516602,42.73395538330078,Unknown
2011-05-17,6.905,-73.0021,178.24168395996094,355.6402893066406,downpour
2011-12-19,5.9521,116.6733,259.1506042480469,446.5616149902344,downpour
2010-10-31,11.2434,-60.7195,190.47634887695312,476.86175537109375,downpour
2010-07-29,10.6871,-61.6002,133.00619506835938,262.0155334472656,downpour
2015-08-04,7.1721,-10.9093,595.0603637695312,845.31884765625,Unknown
2014-02-08,43.9585,6.699,184.68394470214844,221.5951690673828,snowfall_snowmelt
2014-02-10,50.7043,-3.0706,0.0,0.0,Unknown
2012-06-10,26.6597,106.7157,267.7632751464844,344.9013366699219,rain
2015-07-19,33.098,-116.6468,9.399850845336914,9.399850845336914,downpour
2016-07-25,27.21545164,85.91452544,504.8977966308594,907.4049072265625,Unknown
2013-08-18,30.3642,79.3158,304.8897705078125,541.9639282226562,rain
2015-10-19,14.5572,-90.53,240.81600952148438,396.6299133300781,tropical_cyclone
2010-08-10,29.4469,81.4867,268.5966491699219,369.5517883300781,downpour
2016-07-10,27.4159,87.6909,414.84619140625,580.5907592773438,downpour
2015-03-06,47.9896,-122.363,109.16104125976562,214.26446533203125,rain
2009-11-05,27.5,85.35,55.53321075439453,117.41688537597656,downpour
2016-10-16,16.9433,120.9099,363.58441162109375,789.7872314453125,tropical_cyclone
2015-02-07,47.9194,-122.3152,121.13723754882812,156.1903076171875,rain
2014-11-06,33.1261,75.4481,25.794239044189453,107.56256866455078,Unknown
2011-08-03,27.7165,85.4279,291.5501403808594,599.90478515625,downpour
2014-01-17,43.9266,8.1243,118.01924133300781,118.01924133300781,continuous_rain
2013-06-07,26.0977,94.7031,259.4194030761719,509.00836181640625,Unknown
2010-01-08,44.1799,18.6599,115.45399475097656,115.45399475097656,rain
2009-08-08,29.5885,80.2098,326.0330810546875,412.647705078125,downpour
2010-02-05,35.2555,59.211,45.12666320800781,52.077056884765625,downpour
2015-08-27,27.8569,85.1287,429.7336120605469,694.8574829101562,rain
2010-11-23,10.2462,77.582,576.5172119140625,832.8367919921875,downpour
2012-02-17,10.71,125.01,521.8969116210938,1169.0152587890625,downpour
2014-12-28,7.8471,126.0509,537.0648193359375,786.0403442382812,tropical_cyclone
2015-07-27,34.6758,73.0428,303.4921569824219,364.8040771484375,monsoon
2013-03-25,-6.6234,106.7087,334.30731201171875,646.9359130859375,rain
2015-01-03,11.1302,125.2603,162.42181396484375,162.42181396484375,tropical_cyclone
2009-08-17,29.3083,80.5792,400.2585754394531,576.3243408203125,downpour
2015-09-22,8.9496,-79.6336,209.0257568359375,311.4537658691406,downpour
2015-09-05,-25.8451,28.0851,22.325624465942383,22.325624465942383,continuous_rain
2009-10-12,32.5383,-96.9854,268.1533203125,353.79486083984375,rain
2015-04-07,42.3381,-124.4119,228.25453186035156,283.44940185546875,Unknown
2010-11-11,15.0376,108.4489,900.9561157226562,1296.0513916015625,downpour
2011-03-15,44.3785,-123.8119,517.4708862304688,753.6788940429688,Unknown
2016-07-03,64.0005,-149.1366,0.0,0.0,Unknown
2010-07-24,-3.644,126.6609,573.3433837890625,1177.7691650390625,rain
2010-06-30,26.97,86.74,197.17440795898438,307.1891174316406,downpour
2008-07-05,35.46,-105.19,44.45382308959961,70.64274597167969,downpour
2013-08-08,8.4889,-13.2376,948.353271484375,1355.8961181640625,continuous_rain
2013-09-12,43.3575,-115.5397,8.071684837341309,8.071684837341309,downpour
2011-05-03,39.0973,-84.5609,373.71478271484375,500.80462646484375,downpour
2015-02-21,-26.6913,153.0551,534.51611328125,595.8941040039062,downpour
2010-10-31,44.0928,9.9381,177.848876953125,224.6966552734375,downpour
2013-09-29,42.9179,-124.1107,130.0856475830078,151.99159240722656,Unknown
2013-09-12,42.2872,-110.1938,9.688204765319824,22.94176483154297,downpour
2011-12-30,44.081,-122.7513,125.14680480957031,299.1282653808594,downpour
2015-12-17,44.4216,-121.8784,623.4581298828125,909.4707641601562,Unknown
2010-03-30,40.904,-73.9141,203.759765625,354.21673583984375,downpour
2014-06-23,44.594,-93.8473,287.2596740722656,489.9798583984375,downpour
2014-01-31,50.9115,-1.2827,0.0,0.0,downpour
2012-01-22,44.5694,-123.617,238.93218994140625,238.93218994140625,rain
2007-10-30,11.2777,77.1236,193.71861267089844,250.10047912597656,rain
2015-12-02,46.1209,-123.2351,238.9609832763672,369.048828125,Unknown
2015-12-19,46.028,-123.2443,556.0548706054688,777.9628295898438,Unknown
2008-02-21,7.8953,123.8436,207.31640625,442.955810546875,rain
2010-02-14,42.175,26.5736,184.85914611816406,244.03195190429688,downpour
2013-09-16,10.1528,-84.1489,326.6128234863281,590.993408203125,tropical_cyclone
2011-08-07,9.5988,76.5289,491.7645568847656,1104.4989013671875,downpour
2007-02-15,45.6993,-121.895,86.4640121459961,276.8494873046875,rain
